Expiration Date;Calls;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int;Strike;Puts;Last Sale;Net;Bid;Ask;Vol;IV;Delta;Gamma;Open Int
01/15/2021;SPXW210115C02500000;0;0;847.2;863.4;0;0.4044;0.9058;0.0002;0;2500.000;SPXW210115P02500000;40.18;0;31.9;33.2;0;0.3851;-0.085;0.0002;5
01/15/2021;SPX210115C02510000;0;0;841.2;849.3;0;0.4017;0.9043;0.0002;0;2510.000;SPX210115P02510000;45;0;33.1;33.5;0;0.3833;-0.0868;0.0002;6
01/15/2021;SPXW210115C02510000;0;0;836.8;854.6;0;0.4004;0.9048;0.0002;0;2510.000;SPXW210115P02510000;0;0;32.7;34;0;0.3836;-0.0871;0.0002;0
01/15/2021;SPX210115C02520000;0;0;832;840;0;0.4;0.9022;0.0002;0;2520.000;SPX210115P02520000;38.7;0;33.9;34.3;0;0.3817;-0.0889;0.0002;1
01/15/2021;SPXW210115C02520000;0;0;828.6;844.8;0;0.3993;0.9024;0.0002;0;2520.000;SPXW210115P02520000;0;0;33.4;34.8;0;0.382;-0.0891;0.0002;0
01/15/2021;SPX210115C02525000;1073.38;0;827.5;835.3;0;0.3987;0.9014;0.0002;30;2525.000;SPX210115P02525000;38.69;0;34.3;34.7;0;0.3809;-0.0899;0.0002;635
01/15/2021;SPXW210115C02525000;0;0;823.1;840.5;0;0.3983;0.9014;0.0002;0;2525.000;SPXW210115P02525000;0;0;34;35.2;0;0.3812;-0.0902;0.0002;0
01/15/2021;SPX210115C02530000;994.3;0;822.9;831.1;0;0.398;0.9002;0.0002;0;2530.000;SPX210115P02530000;44.4;0;34.7;35.1;0;0.3801;-0.0909;0.0002;39
01/15/2021;SPXW210115C02530000;0;0;818.5;835.6;0;0.3975;0.9003;0.0002;0;2530.000;SPXW210115P02530000;0;0;34.4;35.6;0;0.3803;-0.0912;0.0002;0
01/15/2021;SPX210115C02540000;0;0;813.8;822;0;0.3966;0.8979;0.0002;0;2540.000;SPX210115P02540000;41.3;0;35.5;36;0;0.3783;-0.093;0.0002;2454
01/15/2021;SPXW210115C02540000;0;0;810.3;826.8;0;0.3971;0.8975;0.0002;0;2540.000;SPXW210115P02540000;0;0;35.1;36.5;0;0.3788;-0.0934;0.0002;0
01/15/2021;SPX210115C02550000;825.21;0;804.7;812.7;0;0.3945;0.8959;0.0002;2467;2550.000;SPX210115P02550000;51;0;36.4;36.8;0;0.377;-0.0953;0.0002;5360
01/15/2021;SPXW210115C02550000;0;0;800.3;817.8;0;0.3939;0.8959;0.0002;0;2550.000;SPXW210115P02550000;0;0;36;37.4;0;0.3772;-0.0956;0.0002;0
01/15/2021;SPX210115C02560000;0;0;795.6;803.5;0;0.3927;0.8936;0.0002;0;2560.000;SPX210115P02560000;62.3;0;37.2;37.7;0;0.3752;-0.0975;0.0002;25
01/15/2021;SPXW210115C02560000;0;0;791.3;808.3;0;0.3921;0.8937;0.0002;0;2560.000;SPXW210115P02560000;0;0;37;38.3;0;0.3755;-0.0978;0.0002;0
01/15/2021;SPX210115C02570000;1035.26;0;786.6;794.5;0;0.3908;0.8914;0.0002;34;2570.000;SPX210115P02570000;38.3;0;38.1;38.6;0;0.3736;-0.0998;0.0002;241
01/15/2021;SPXW210115C02570000;0;0;782.2;799.5;0;0.3904;0.8914;0.0002;0;2570.000;SPXW210115P02570000;0;0;37.7;39.2;0;0.374;-0.1001;0.0002;0
01/15/2021;SPX210115C02575000;629.5;0;782.1;790;0;0.39;0.8902;0.0002;779;2575.000;SPX210115P02575000;41.95;0;38.6;39.1;0;0.3727;-0.1009;0.0002;5135
01/15/2021;SPXW210115C02575000;0;0;777.7;795;0;0.3898;0.8901;0.0002;0;2575.000;SPXW210115P02575000;0;0;38.2;39.6;0;0.373;-0.1012;0.0002;0
01/15/2021;SPX210115C02580000;0;0;777.6;785.7;0;0.3892;0.889;0.0002;0;2580.000;SPX210115P02580000;44.7;0;39.1;39.6;0;0.372;-0.1021;0.0002;2
01/15/2021;SPXW210115C02580000;0;0;773.2;790.2;0;0.3886;0.8891;0.0002;0;2580.000;SPXW210115P02580000;0;0;38.6;40.1;0;0.3724;-0.1025;0.0002;0
01/15/2021;SPX210115C02590000;0;0;768.5;776.4;0;0.3873;0.8867;0.0003;0;2590.000;SPX210115P02590000;41.5;-2;40;40.5;25;0.3705;-0.1046;0.0003;30
01/15/2021;SPXW210115C02590000;0;0;764.2;781.2;0;0.3869;0.8867;0.0003;0;2590.000;SPXW210115P02590000;41.45;-2.6;39.7;41.1;10;0.3707;-0.1048;0.0003;0
01/15/2021;SPX210115C02600000;780.21;0;759.6;767.6;0;0.3865;0.8838;0.0003;2770;2600.000;SPX210115P02600000;42.5;-2.1;41;41.5;175;0.3689;-0.107;0.0003;7336
01/15/2021;SPXW210115C02600000;0;0;755.2;772.3;0;0.3852;0.8843;0.0003;0;2600.000;SPXW210115P02600000;40.7;0;40.6;42;0;0.3693;-0.1073;0.0003;1
01/15/2021;SPX210115C02610000;0;0;750.6;758.8;0;0.3838;0.8818;0.0003;0;2610.000;SPX210115P02610000;46.9;0;42;42.5;0;0.3673;-0.1095;0.0003;3
01/15/2021;SPXW210115C02610000;0;0;746.3;762.8;0;0.3834;0.8818;0.0003;0;2610.000;SPXW210115P02610000;0;0;41.8;43.1;0;0.3678;-0.1099;0.0003;0
01/15/2021;SPX210115C02620000;791.1;0;741.7;749.2;0;0.3821;0.8792;0.0003;1;2620.000;SPX210115P02620000;49.1;0;43;43.5;0;0.3658;-0.112;0.0003;8
01/15/2021;SPXW210115C02620000;0;0;737.3;754.5;0;0.3818;0.8792;0.0003;0;2620.000;SPXW210115P02620000;0;0;42.6;44.1;0;0.3661;-0.1124;0.0003;0
01/15/2021;SPX210115C02625000;602.67;0;737.2;745;0;0.3813;0.8779;0.0003;206;2625.000;SPX210115P02625000;55.16;0;43.5;44;0;0.365;-0.1133;0.0003;885
01/15/2021;SPXW210115C02625000;0;0;732.9;749.9;0;0.3808;0.878;0.0003;0;2625.000;SPXW210115P02625000;0;0;43.2;44.6;0;0.3654;-0.1137;0.0003;0
01/15/2021;SPX210115C02630000;982.46;0;732.7;740.3;0;0.3804;0.8767;0.0003;10;2630.000;SPX210115P02630000;49.6;0;44;44.5;0;0.3643;-0.1147;0.0003;2
01/15/2021;SPXW210115C02630000;0;0;728.4;745.6;0;0.3794;0.877;0.0003;0;2630.000;SPXW210115P02630000;0;0;43.6;45.1;0;0.3647;-0.1151;0.0003;0
01/15/2021;SPX210115C02640000;0;0;723.9;731.9;0;0.379;0.8739;0.0003;0;2640.000;SPX210115P02640000;43.8;0;45;45.6;0;0.3628;-0.1173;0.0003;26
01/15/2021;SPXW210115C02640000;0;0;719.5;736.6;0;0.3779;0.8743;0.0003;0;2640.000;SPXW210115P02640000;0;0;44.9;46.2;0;0.3631;-0.1177;0.0003;0
01/15/2021;SPX210115C02650000;783.02;0;715;723;0;0.377;0.8713;0.0003;1243;2650.000;SPX210115P02650000;46.1;-3.9;46.1;46.7;2;0.3613;-0.1201;0.0003;3924
01/15/2021;SPXW210115C02650000;0;0;710.7;727.7;0;0.3767;0.8713;0.0003;0;2650.000;SPXW210115P02650000;43.5;0;45.9;47.3;0;0.3617;-0.1205;0.0003;1
01/15/2021;SPX210115C02660000;955.13;0;706.1;714.2;0;0.3754;0.8686;0.0003;1;2660.000;SPX210115P02660000;52.3;0;47.2;47.8;0;0.3598;-0.1229;0.0003;20
01/15/2021;SPXW210115C02660000;0;0;701.8;718.8;0;0.3749;0.8686;0.0003;0;2660.000;SPXW210115P02660000;44.9;0;47.1;48.4;0;0.3602;-0.1233;0.0003;4
01/15/2021;SPX210115C02670000;0;0;697.3;705;0;0.3732;0.866;0.0003;0;2670.000;SPX210115P02670000;0;0;48.4;49;0;0.3583;-0.1257;0.0003;0
01/15/2021;SPXW210115C02670000;0;0;693.3;709.9;0;0.3733;0.8658;0.0003;0;2670.000;SPXW210115P02670000;74.4;0;48.3;49.6;0;0.3586;-0.1261;0.0003;6
01/15/2021;SPX210115C02675000;508.2;0;692.9;700.8;0;0.3729;0.8643;0.0003;225;2675.000;SPX210115P02675000;50.27;-2.68;48.9;49.6;1;0.3574;-0.1271;0.0003;1043
01/15/2021;SPXW210115C02675000;0;0;688.6;705.5;0;0.3725;0.8644;0.0003;0;2675.000;SPXW210115P02675000;45.8;0;48.7;50.2;0;0.3581;-0.1276;0.0003;1
01/15/2021;SPX210115C02680000;810.93;0;688.5;696.4;0;0.3722;0.8628;0.0003;0;2680.000;SPX210115P02680000;81.7;0;49.5;50.1;0;0.3566;-0.1285;0.0003;7
01/15/2021;SPXW210115C02680000;0;0;684.7;701.1;0;0.3717;0.8629;0.0003;0;2680.000;SPXW210115P02680000;0;0;49.3;50.8;0;0.357;-0.1289;0.0003;0
01/15/2021;SPX210115C02690000;815.9;0;679.8;687.7;0;0.3704;0.86;0.0003;0;2690.000;SPX210115P02690000;50.58;0;50.7;51.3;0;0.3552;-0.1315;0.0003;60
01/15/2021;SPXW210115C02690000;818.2;0;679;689.2;0;0.37;0.86;0.0003;3;2690.000;SPXW210115P02690000;0;0;50.5;52;0;0.3556;-0.1319;0.0003;0
01/15/2021;SPX210115C02700000;738.47;0;671;678.8;0;0.3688;0.857;0.0003;2115;2700.000;SPX210115P02700000;51.4;-4.6;51.9;52.6;2;0.3537;-0.1345;0.0003;8247
01/15/2021;SPXW210115C02700000;0;0;670.3;680.4;0;0.368;0.8573;0.0003;0;2700.000;SPXW210115P02700000;61.73;0;51.9;53.2;0;0.3541;-0.1349;0.0003;2
01/15/2021;SPX210115C02710000;784.78;0;662.3;670.2;0;0.3671;0.854;0.0003;0;2710.000;SPX210115P02710000;58.87;1.62;53.1;53.8;1;0.3521;-0.1375;0.0003;108
01/15/2021;SPXW210115C02710000;0;0;661.6;671.7;0;0.3667;0.854;0.0003;0;2710.000;SPXW210115P02710000;49.1;0;53.1;54.4;0;0.3528;-0.1381;0.0003;1
01/15/2021;SPX210115C02720000;0;0;653.6;661.4;0;0.3655;0.8509;0.0003;0;2720.000;SPX210115P02720000;70;0;54.4;55.1;0;0.3507;-0.1407;0.0003;99
01/15/2021;SPXW210115C02720000;0;0;652.9;662.9;0;0.3651;0.8509;0.0003;0;2720.000;SPXW210115P02720000;81.9;0;54.4;55.7;0;0.3511;-0.1411;0.0003;6
01/15/2021;SPX210115C02725000;551.17;0;649.3;657;0;0.3647;0.8493;0.0003;280;2725.000;SPX210115P02725000;58.26;-1.04;55;55.7;8;0.35;-0.1423;0.0003;538
01/15/2021;SPXW210115C02725000;0;0;648.5;658.6;0;0.3643;0.8494;0.0003;0;2725.000;SPXW210115P02725000;73.34;0;54.9;56.4;0;0.3505;-0.1427;0.0003;4
01/15/2021;SPX210115C02730000;0;0;645;652.7;0;0.3637;0.8478;0.0003;0;2730.000;SPX210115P02730000;93.5;0;55.7;56.4;0;0.3492;-0.1439;0.0003;11
01/15/2021;SPXW210115C02730000;0;0;644.2;654.3;0;0.363;0.848;0.0003;0;2730.000;SPXW210115P02730000;51.6;0;55.6;57;0;0.3496;-0.1443;0.0003;2
01/15/2021;SPX210115C02740000;0;0;636.4;643.9;0;0.3622;0.8446;0.0003;0;2740.000;SPX210115P02740000;57.8;-3.45;57;57.7;243;0.3477;-0.1471;0.0003;1896
01/15/2021;SPXW210115C02740000;0;0;635.6;645.6;0;0.3618;0.8446;0.0003;0;2740.000;SPXW210115P02740000;52.6;0;57;58.4;0;0.3481;-0.1475;0.0003;4
01/15/2021;SPX210115C02750000;553.18;0;627.8;635.4;0;0.3605;0.8413;0.0003;575;2750.000;SPX210115P02750000;60.45;-2.25;58.3;59.1;16;0.3462;-0.1505;0.0003;5432
01/15/2021;SPXW210115C02750000;0;0;627;637;0;0.3602;0.8414;0.0003;0;2750.000;SPXW210115P02750000;77.1;0;58.3;59.7;0;0.3468;-0.1509;0.0003;3
01/15/2021;SPX210115C02760000;0;0;619.2;626.8;0;0.3589;0.838;0.0003;0;2760.000;SPX210115P02760000;70.9;0;59.7;60.4;0;0.3447;-0.1538;0.0004;227
01/15/2021;SPXW210115C02760000;0;0;618.4;628.4;0;0.3582;0.8382;0.0003;0;2760.000;SPXW210115P02760000;54.7;0;59.8;61.1;0;0.3452;-0.1543;0.0004;2
01/15/2021;SPX210115C02770000;0;0;610.6;618;0;0.3572;0.8347;0.0004;0;2770.000;SPX210115P02770000;57.5;0;61.1;61.8;0;0.3432;-0.1573;0.0004;42
01/15/2021;SPXW210115C02770000;0;0;609.8;619.8;0;0.357;0.8346;0.0004;0;2770.000;SPXW210115P02770000;55.8;0;61.2;62.5;0;0.3437;-0.1577;0.0004;3
01/15/2021;SPX210115C02775000;503.7;0;606.4;613.9;0;0.3564;0.833;0.0004;402;2775.000;SPX210115P02775000;60.16;-6.14;61.8;62.6;20;0.3425;-0.159;0.0004;1056
01/15/2021;SPXW210115C02775000;0;0;605.6;615.5;0;0.3557;0.8332;0.0004;0;2775.000;SPXW210115P02775000;65.68;0;61.9;63.3;0;0.343;-0.1594;0.0004;86
01/15/2021;SPX210115C02780000;0;0;602.1;609.3;0;0.3553;0.8314;0.0004;0;2780.000;SPX210115P02780000;62.28;0;62.5;63.3;0;0.3417;-0.1607;0.0004;38
01/15/2021;SPXW210115C02780000;0;0;601.3;611.3;0;0.3554;0.8312;0.0004;0;2780.000;SPXW210115P02780000;58.02;0;62.5;64;0;0.3423;-0.1612;0.0004;57
01/15/2021;SPX210115C02790000;0;0;593.6;600.9;0;0.354;0.8277;0.0004;0;2790.000;SPX210115P02790000;64.1;0;64;64.7;0;0.3403;-0.1644;0.0004;59
01/15/2021;SPXW210115C02790000;0;0;592.8;602.8;0;0.3538;0.8277;0.0004;0;2790.000;SPXW210115P02790000;57.5;0;64.1;65.5;0;0.3408;-0.1648;0.0004;1
01/15/2021;SPX210115C02800000;597.66;0;585.2;592.2;0;0.3524;0.8242;0.0004;6304;2800.000;SPX210115P02800000;75.54;5.49;65.5;66.2;1;0.3386;-0.1679;0.0004;10835
01/15/2021;SPXW210115C02800000;0;0;584.4;594.3;0;0.3521;0.8241;0.0004;0;2800.000;SPXW210115P02800000;64.4;0;65.6;67;0;0.3392;-0.1684;0.0004;2
01/15/2021;SPX210115C02810000;0;0;576.8;584.1;0;0.3508;0.8205;0.0004;0;2810.000;SPX210115P02810000;73.74;0;67.1;67.8;0;0.3372;-0.1716;0.0004;15
01/15/2021;SPXW210115C02810000;0;0;576;585.8;0;0.3504;0.8206;0.0004;0;2810.000;SPXW210115P02810000;59.6;0;67.1;68.5;0;0.3377;-0.1721;0.0004;2
01/15/2021;SPX210115C02820000;0;0;568.4;575.6;0;0.3489;0.817;0.0004;0;2820.000;SPX210115P02820000;74.5;0;68.6;69.3;0;0.3358;-0.1754;0.0004;45
01/15/2021;SPXW210115C02820000;0;0;567.6;577.4;0;0.3485;0.817;0.0004;0;2820.000;SPXW210115P02820000;61.2;0;68.7;70.1;0;0.3363;-0.1759;0.0004;3
01/15/2021;SPX210115C02825000;397.66;0;564.2;571.4;0;0.3483;0.815;0.0004;723;2825.000;SPX210115P02825000;64.19;0;69.4;70.1;0;0.3349;-0.1773;0.0004;1437
01/15/2021;SPXW210115C02825000;0;0;563.4;573.2;0;0.3477;0.8152;0.0004;0;2825.000;SPXW210115P02825000;61.6;0;69.4;70.9;0;0.3355;-0.1778;0.0004;2
01/15/2021;SPX210115C02830000;0;0;560;567.2;0;0.3471;0.8133;0.0004;0;2830.000;SPX210115P02830000;116.4;0;70.2;70.9;0;0.3341;-0.1792;0.0004;19
01/15/2021;SPXW210115C02830000;0;0;559.2;569;0;0.3469;0.8132;0.0004;0;2830.000;SPXW210115P02830000;62.1;0;70.3;71.7;0;0.3348;-0.1797;0.0004;1
01/15/2021;SPX210115C02840000;0;0;551.7;558.8;0;0.3456;0.8094;0.0004;0;2840.000;SPX210115P02840000;83.97;0;71.8;72.5;0;0.3326;-0.1831;0.0004;2575
01/15/2021;SPXW210115C02840000;0;0;550.9;560.7;0;0.3456;0.8093;0.0004;0;2840.000;SPXW210115P02840000;64.3;0;71.8;73.3;0;0.3333;-0.1836;0.0004;213
01/15/2021;SPX210115C02850000;781.73;0;543.4;550.4;0;0.3442;0.8054;0.0004;2273;2850.000;SPX210115P02850000;73;-5.1;73.4;74.2;116;0.3311;-0.1871;0.0004;8776
01/15/2021;SPXW210115C02850000;0;0;542.5;552.3;0;0.3436;0.8056;0.0004;0;2850.000;SPXW210115P02850000;64.6;0;73.4;74.9;0;0.3317;-0.1875;0.0004;4
01/15/2021;SPX210115C02860000;0;0;535.1;542.1;0;0.3428;0.8013;0.0004;0;2860.000;SPX210115P02860000;72.32;0;75.1;75.9;0;0.3297;-0.1911;0.0004;66
01/15/2021;SPXW210115C02860000;0;0;534.3;544;0;0.3424;0.8014;0.0004;0;2860.000;SPXW210115P02860000;0;0;75.1;76.6;0;0.3303;-0.1916;0.0004;0
01/15/2021;SPX210115C02870000;0;0;526.9;533.8;0;0.3411;0.7973;0.0004;0;2870.000;SPX210115P02870000;83.4;0;76.8;77.6;0;0.3282;-0.1953;0.0004;25
01/15/2021;SPXW210115C02870000;0;0;526;535.8;0;0.3407;0.7974;0.0004;0;2870.000;SPXW210115P02870000;0;0;76.8;78.3;0;0.3288;-0.1957;0.0004;0
01/15/2021;SPX210115C02875000;398.3;0;522.8;529.6;0;0.3402;0.7954;0.0004;436;2875.000;SPX210115P02875000;91.4;0;77.7;78.4;0;0.3273;-0.1973;0.0004;4104
01/15/2021;SPXW210115C02875000;0;0;524.3;528.3;0;0.34;0.7954;0.0004;0;2875.000;SPXW210115P02875000;84.3;0;77.7;79.2;0;0.3279;-0.1977;0.0004;9
01/15/2021;SPX210115C02880000;0;0;518.7;525;0;0.339;0.7935;0.0004;0;2880.000;SPX210115P02880000;92.3;0;78.6;79.3;0;0.3266;-0.1994;0.0004;129
01/15/2021;SPXW210115C02880000;0;0;520.2;524.2;0;0.3387;0.7935;0.0004;0;2880.000;SPXW210115P02880000;0;0;78.6;80.1;0;0.3272;-0.1999;0.0004;0
01/15/2021;SPX210115C02890000;0;0;510.5;516.8;0;0.3374;0.7893;0.0004;0;2890.000;SPX210115P02890000;82.47;0;80.3;81.1;0;0.3251;-0.2036;0.0004;15
01/15/2021;SPXW210115C02890000;0;0;512;516;0;0.3375;0.7892;0.0004;0;2890.000;SPXW210115P02890000;0;0;80.4;81.9;0;0.3257;-0.2041;0.0004;0
01/15/2021;SPX210115C02900000;557.5;0;502.4;508.6;0;0.3361;0.7849;0.0004;5403;2900.000;SPX210115P02900000;81.47;-5.43;82.1;82.9;419;0.3235;-0.2079;0.0005;11238
01/15/2021;SPXW210115C02900000;0;0;503.8;507.9;0;0.3358;0.785;0.0004;0;2900.000;SPXW210115P02900000;85;-2.5;82.2;83.7;2;0.3241;-0.2084;0.0005;14
01/15/2021;SPX210115C02910000;0;0;494.3;500.2;0;0.334;0.7809;0.0005;0;2910.000;SPX210115P02910000;72;0;84;84.8;0;0.3221;-0.2124;0.0005;26
01/15/2021;SPXW210115C02910000;0;0;495.7;499.7;0;0.3342;0.7807;0.0005;0;2910.000;SPXW210115P02910000;73.02;0;84;85.6;0;0.3225;-0.2127;0.0005;1
01/15/2021;SPX210115C02920000;0;0;486.2;492.3;0;0.333;0.7762;0.0005;0;2920.000;SPX210115P02920000;75.15;0;85.8;86.6;0;0.3204;-0.2168;0.0005;1
01/15/2021;SPXW210115C02920000;0;0;487.6;491.7;0;0.3324;0.7764;0.0005;0;2920.000;SPXW210115P02920000;72.1;0;85.9;87.5;0;0.321;-0.2172;0.0005;31
01/15/2021;SPX210115C02925000;543.91;0;482.2;488;0;0.3314;0.7744;0.0005;211;2925.000;SPX210115P02925000;93.3;1.7;86.8;87.6;2;0.3197;-0.2191;0.0005;1407
01/15/2021;SPXW210115C02925000;0;0;483.5;487.6;0;0.3317;0.7741;0.0005;0;2925.000;SPXW210115P02925000;85.56;0;86.8;88.4;0;0.3202;-0.2194;0.0005;8
01/15/2021;SPX210115C02930000;0;0;478.2;484;0;0.3314;0.7717;0.0005;0;2930.000;SPX210115P02930000;91.5;0;87.8;88.6;0;0.3189;-0.2213;0.0005;13
01/15/2021;SPXW210115C02930000;0;0;479.5;483.6;0;0.3308;0.772;0.0005;0;2930.000;SPXW210115P02930000;0;0;87.9;89.4;0;0.3195;-0.2218;0.0005;0
01/15/2021;SPX210115C02940000;0;0;470.2;476.5;0;0.3288;0.7677;0.0005;0;2940.000;SPX210115P02940000;93.6;0;89.7;90.5;0;0.3173;-0.2259;0.0005;98
01/15/2021;SPXW210115C02940000;548.3;0;471.4;475.6;0;0.3292;0.7674;0.0005;17;2940.000;SPXW210115P02940000;88.31;0;89.7;91.3;0;0.318;-0.2264;0.0005;8
01/15/2021;SPX210115C02950000;478.5;0;462.2;468.4;0;0.328;0.7627;0.0005;2899;2950.000;SPX210115P02950000;86;0;91.7;92.5;0;0.3157;-0.2306;0.0005;4427
01/15/2021;SPXW210115C02950000;0;0;463.5;467.6;0;0.3276;0.7628;0.0005;0;2950.000;SPXW210115P02950000;88.33;0;91.7;93.3;0;0.3164;-0.231;0.0005;210
01/15/2021;SPX210115C02960000;0;0;454.3;460.4;0;0.3258;0.7583;0.0005;0;2960.000;SPX210115P02960000;79.07;0;93.7;94.5;0;0.3142;-0.2354;0.0005;100
01/15/2021;SPXW210115C02960000;0;0;455.5;459.7;0;0.3259;0.7582;0.0005;0;2960.000;SPXW210115P02960000;100.43;0;93.8;95.4;0;0.3147;-0.2358;0.0005;2
01/15/2021;SPX210115C02970000;0;0;446.4;452.5;0;0.3247;0.7533;0.0005;0;2970.000;SPX210115P02970000;82.1;0;95.7;96.6;0;0.3126;-0.2402;0.0005;52
01/15/2021;SPXW210115C02970000;0;0;447.6;451.8;0;0.3243;0.7534;0.0005;0;2970.000;SPXW210115P02970000;0;0;95.8;97.5;0;0.3132;-0.2406;0.0005;0
01/15/2021;SPX210115C02975000;577.87;0;442.5;448.4;0;0.3233;0.7512;0.0005;517;2975.000;SPX210115P02975000;111.55;0;96.8;97.7;0;0.3119;-0.2427;0.0005;1025
01/15/2021;SPXW210115C02975000;0;0;443.6;447.8;0;0.3234;0.7511;0.0005;0;2975.000;SPXW210115P02975000;0;0;96.8;98.5;0;0.3124;-0.2431;0.0005;0
01/15/2021;SPX210115C02980000;0;0;438.6;444.6;0;0.3231;0.7485;0.0005;0;2980.000;SPX210115P02980000;102;0;97.8;98.7;0;0.311;-0.2452;0.0005;79
01/15/2021;SPXW210115C02980000;0;0;439.7;443.9;0;0.3225;0.7487;0.0005;0;2980.000;SPXW210115P02980000;0;0;98;99.6;0;0.3117;-0.2456;0.0005;0
01/15/2021;SPX210115C02990000;0;0;430.7;436.5;0;0.3208;0.7439;0.0005;0;2990.000;SPX210115P02990000;101.5;-3.3;100;100.9;38;0.3095;-0.2502;0.0005;64
01/15/2021;SPXW210115C02990000;0;0;431.8;436.1;0;0.3209;0.7438;0.0005;0;2990.000;SPXW210115P02990000;106.06;0;100;101.7;0;0.31;-0.2505;0.0005;2
01/15/2021;SPX210115C03000000;417.22;-29.68;423;428.7;2;0.3191;0.7389;0.0005;10947;3000.000;SPX210115P03000000;100;-7.05;102.2;103;38;0.3079;-0.2553;0.0005;16662
01/15/2021;SPXW210115C03000000;0;0;424;428.3;0;0.3193;0.7388;0.0005;16;3000.000;SPXW210115P03000000;111.6;4.2;102.2;103.9;5;0.3083;-0.2555;0.0005;12
01/15/2021;SPX210115C03010000;0;0;415.2;420.9;0;0.3173;0.7339;0.0005;0;3010.000;SPX210115P03010000;105.6;-3.65;104.3;105.3;25;0.3063;-0.2605;0.0005;190
01/15/2021;SPXW210115C03010000;0;0;416.3;420.5;0;0.3176;0.7338;0.0005;0;3010.000;SPXW210115P03010000;0;0;104.5;106.2;0;0.3068;-0.2608;0.0005;0
01/15/2021;SPX210115C03020000;337.3;0;407.5;413.2;0;0.3157;0.7288;0.0005;11;3020.000;SPX210115P03020000;106.39;-5.01;106.6;107.6;10;0.3047;-0.2657;0.0006;1
01/15/2021;SPXW210115C03020000;0;0;408.5;412.8;0;0.3159;0.7286;0.0005;0;3020.000;SPXW210115P03020000;0;0;106.8;108.5;0;0.3051;-0.266;0.0006;0
01/15/2021;SPX210115C03025000;398.22;-29.38;403.7;409.4;2;0.3149;0.7262;0.0005;539;3025.000;SPX210115P03025000;104.72;-7.88;107.7;108.7;141;0.3039;-0.2684;0.0006;1313
01/15/2021;SPXW210115C03025000;0;0;404.7;409;0;0.3151;0.726;0.0005;0;3025.000;SPXW210115P03025000;0;0;107.9;109.6;0;0.3043;-0.2686;0.0006;0
01/15/2021;SPX210115C03030000;329.79;0;401.5;404.5;0;0.314;0.7236;0.0005;44;3030.000;SPX210115P03030000;109.5;-4.2;108.8;109.9;25;0.3031;-0.271;0.0006;29
01/15/2021;SPXW210115C03030000;0;0;400.8;405.1;0;0.3142;0.7234;0.0005;0;3030.000;SPXW210115P03030000;89.1;0;108.9;110.8;0;0.3035;-0.2713;0.0006;2
01/15/2021;SPX210115C03040000;330.17;0;393.9;396.8;0;0.3127;0.7181;0.0006;19;3040.000;SPX210115P03040000;108.2;-7.8;111.2;112.2;5;0.3014;-0.2765;0.0006;27
01/15/2021;SPXW210115C03040000;0;0;393.2;397.5;0;0.3125;0.7181;0.0006;0;3040.000;SPXW210115P03040000;113.19;0;111.4;113.1;0;0.3019;-0.2767;0.0006;40
01/15/2021;SPX210115C03050000;333.24;0;386.4;389.1;0;0.3112;0.7127;0.0006;3262;3050.000;SPX210115P03050000;124.13;5.73;113.6;114.6;13;0.2998;-0.282;0.0006;3277
01/15/2021;SPXW210115C03050000;0;0;385.6;389.9;0;0.3108;0.7128;0.0006;0;3050.000;SPXW210115P03050000;114.54;-4.56;113.6;115.5;3;0.3002;-0.2822;0.0006;2
01/15/2021;SPX210115C03060000;0;0;378.8;381.6;0;0.3094;0.7073;0.0006;0;3060.000;SPX210115P03060000;112.7;-8.05;115.9;117.1;5;0.2982;-0.2876;0.0006;31
01/15/2021;SPXW210115C03060000;0;0;378;382.4;0;0.3089;0.7074;0.0006;0;3060.000;SPXW210115P03060000;0;0;116;118;0;0.2986;-0.2878;0.0006;0
01/15/2021;SPX210115C03070000;330.9;0;371.3;374.1;0;0.3075;0.7018;0.0006;10;3070.000;SPX210115P03070000;0;0;118.4;119.5;0;0.2966;-0.2933;0.0006;0
01/15/2021;SPXW210115C03070000;0;0;370.5;374.9;0;0.3074;0.7018;0.0006;0;3070.000;SPXW210115P03070000;0;0;118.6;120.5;0;0.2969;-0.2935;0.0006;0
01/15/2021;SPX210115C03075000;316.24;0;367.6;370.2;0;0.3066;0.699;0.0006;284;3075.000;SPX210115P03075000;123.06;-1.39;119.6;120.8;60;0.2957;-0.2961;0.0006;2537
01/15/2021;SPXW210115C03075000;0;0;366.8;371.1;0;0.3064;0.6991;0.0006;0;3075.000;SPXW210115P03075000;98.3;0;119.7;121.7;0;0.2961;-0.2963;0.0006;23
01/15/2021;SPX210115C03080000;415.7;0;363.8;366.6;0;0.3059;0.6961;0.0006;13;3080.000;SPX210115P03080000;123.2;0;120.9;122.1;0;0.295;-0.2991;0.0006;98
01/15/2021;SPXW210115C03080000;0;0;363;367.4;0;0.3056;0.6962;0.0006;0;3080.000;SPXW210115P03080000;121.91;-4.04;121.1;123;3;0.2954;-0.2993;0.0006;0
01/15/2021;SPX210115C03090000;303.69;0;356.4;359.1;0;0.3042;0.6905;0.0006;1;3090.000;SPX210115P03090000;119.9;-8.3;123.4;124.6;5;0.2933;-0.3049;0.0006;15
